bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32470000319654,ECL-C,254,253,0.2447140385290251,-1.0,b247
32470000320138,LPV-OSARG,136,134,0.2636063764960508,56486.66981481968,b247
32470000320198,ECL-NC,79,79,0.1681326766357104,-1.0,b247
32470000318109,ECL-NC,258,256,0.2799402918692235,-1.0,b247
32470000318184,ECL-NC,35,34,0.1452069824751699,-1.0,b247
32470000313807,ECL-NC,137,136,1.256458484151782,-1.0,b247
32470000314180,ECL-NC,212,209,0.4059882349905919,-1.0,b247
32470000314577,ECL-C,125,125,0.2007755381618894,-1.0,b247
32470000315561,ECL-ELL,85,90,0.1134584588736477,56379.34725706691,b247
32470000315563,ECL-NC,248,245,0.3107774218144915,-1.0,b247
32470000315670,ECL-C,133,132,0.5195252785468376,-1.0,b247
32470000315840,ECL-NC,202,201,0.3346498561067929,-1.0,b247
32470000316383,ECL-NC,235,233,0.112204894745268,-1.0,b247
32470000317283,ECL-NC,90,88,0.1219436415419097,-1.0,b247
32470000320428,ECL-NC,160,158,0.2666969611627501,-1.0,b247
32470000320793,ECL-ELL,136,135,0.1007170287761974,56486.66981405376,b247
32470000320868,ECL-C,114,114,0.2217494113898215,-1.0,b247
32470000320984,ECL-NC,203,203,2.805990874767965,-1.0,b247
32470000321066,ECL-NC,255,251,1.1022003895542576,-1.0,b247
32470000321297,ECL-ELL,270,267,0.1722751176824259,56137.114670964096,b247
32470000321495,ECL-NC,99,99,0.1121480728557576,56126.124987740695,b247
32470000321501,ECL-ELL,20,141,0.4113446158317499,56379.41008392075,b247
32470000322864,ECL-NC,255,250,2.0580091524329185,-1.0,b247
32470000323334,ECL-NC,92,326,1.4604845277622347,56514.23481928364,b247
32470000323429,ECL-C,200,199,30.515503400034536,-1.0,b247
32470000323477,ECL-NC,216,214,0.2332219121590051,-1.0,b247
32470000323673,ECL-NC,75,74,0.2715811410237268,-1.0,b247
32470000323935,ECL-C,14,353,0.206953786245124,56512.20630342212,b247
32470000321619,RRLyr-RRab,27,269,0.473725810043944,56160.12198973497,b247
32470000321809,ECL-NC,108,132,0.1222478259428557,56512.20645947305,b247
32470000322318,ECL-C,168,165,0.5021229550043018,-1.0,b247
32470000322490,ECL-NC,154,153,0.2870368624005937,-1.0,b247
32470000322786,ECL-NC,55,55,0.1287758724888741,-1.0,b247
32470000325553,ECL-C,56,55,0.221768517595842,-1.0,b247
32470000325831,ECL-C,136,136,0.3454782865191592,56018.41370449249,b247
32470000328153,ECL-NC,74,74,0.1661419770047003,-1.0,b247
32470000328173,ECL-NC,32,134,2.603145343761995,56160.12198890223,b247
32470000328369,RRLyr-RRab,14,136,0.5968306109276832,56486.67021119168,b247
32470000328997,ECL-NC,114,132,0.1081725471487504,56486.67041379437,b247
32470000326936,ECL-NC,105,104,1.5460982555148268,-1.0,b247
32470000327145,ECL-NC,136,134,0.9875389980109492,56368.30858575968,b247
32470000327243,ECL-ELL,136,135,0.1112442227202936,-1.0,b247
32470000327845,ECL-C,47,46,0.1023091530877396,-1.0,b247
32470000329737,ECL-NC,117,117,0.1611914162059584,-1.0,b247
32470000329897,RRLyr-RRab,21,68,0.5394861315639216,56486.67083330045,b247
32470000330156,ECL-NC,201,199,0.2486484872069077,-1.0,b247
32470000331090,ECL-NC,60,60,0.1015588058598855,-1.0,b247
32470000331976,ECL-C,155,153,0.2068276765056598,-1.0,b247
32470000335062,ECL-NC,136,135,0.2797234566720407,56160.12242546535,b247
32470000335456,ECL-NC,22,68,1.1847634893426733,56379.40845966255,b247
32470000335685,ECL-C,55,55,0.1110459064861697,-1.0,b247
32470000333422,ECL-NC,134,133,0.4894551620766908,-1.0,b247
32470000333752,ECL-NC,63,63,0.2418813219244621,-1.0,b247
32470000333950,ECL-NC,92,92,0.1459700896170579,-1.0,b247
32470000334131,RRLyr-RRab,24,204,0.500551869688988,56375.34214685607,b247
32470000334594,ECL-NC,53,53,0.4097121889142296,-1.0,b247
32470000334676,ECL-C,66,65,0.115085509252727,-1.0,b247
32470000338501,ECL-NC,136,135,0.1230245878511546,-1.0,b247
32470000338600,ECL-NC,51,49,0.1927363371365574,-1.0,b247
32470000340456,ECL-NC,136,134,0.1233339979380514,56137.11465666364,b247
32470000340873,ECL-NC,132,131,0.3291417048840134,-1.0,b247
32470000340886,ECL-NC,43,42,0.3110467415612107,-1.0,b247
32470000336675,ECL-NC,52,52,0.1128118432440148,-1.0,b247
32470000348018,ECL-NC,85,85,0.1882790909590863,-1.0,b247
32470000348595,ECL-NC,117,115,0.1596251850394556,-1.0,b247
32470000348816,ECL-NC,34,34,0.1036019945911256,-1.0,b247
32470000344005,ECL-NC,68,67,9.541177389215724,-1.0,b247
32470000344043,ECL-NC,128,127,0.4833458975427767,-1.0,b247
32470000344288,ECL-C,122,121,0.1561889966061341,-1.0,b247
32470000344550,ECL-NC,50,50,0.1048806777318504,-1.0,b247
32470000344779,ECL-NC,67,65,0.2918865636502287,-1.0,b247
32470000345195,ECL-NC,66,66,0.1546714631066709,-1.0,b247
32470000342646,ECL-NC,45,132,0.3350059541864841,56461.13334622614,b247
32470000342844,ECL-NC,134,133,0.2348326195440473,-1.0,b247
32470000343277,ECL-NC,96,96,17.685347373402802,-1.0,b247
32470000347642,ECL-NC,152,151,0.1784266964621409,-1.0,b247
32470000347832,RRLyr-RRc,35,134,0.325475207083609,56379.41014860123,b247
32470000349460,ECL-NC,24,135,0.321953117661749,56368.30933855427,b247
32470000349566,ECL-C,131,131,0.1187014106407332,-1.0,b247
32470000349618,ECL-NC,136,133,0.1221101819668467,-1.0,b247
32470000350242,ECL-NC,66,65,2.0575750520810105,56420.2720055114,b247
32470000350330,ECL-NC,127,126,1.0085639266573805,-1.0,b247
32470000345705,ECL-NC,114,112,0.2448122331910135,-1.0,b247
32470000345811,ECL-NC,86,86,0.4516482495220193,-1.0,b247
32470000346487,ECL-NC,131,130,0.119892852633287,56379.4097462664,b247
32470000351249,ECL-NC,118,117,0.1401163214811102,-1.0,b247
32470000351451,ECL-ELL,68,68,0.1611674051627762,56369.35288010168,b247
32470000351731,ECL-NC,33,33,0.1021341472084821,-1.0,b247
32470000324629,ECL-C,95,95,0.2388970054636207,-1.0,b247
32470000352261,ECL-ELL,136,134,5.947521816100531,56486.67020753152,b247
32470000352771,ECL-NC,136,135,0.2010278837984659,-1.0,b247
32470000353018,ECL-NC,111,110,0.257710077150471,-1.0,b247
32470000353019,ECL-NC,120,120,0.1036492173739786,-1.0,b247
32470000355946,ECL-C,131,130,0.1376032150324576,-1.0,b247
32470000356430,ECL-ELL,50,68,0.3252581511935125,56486.67083339353,b247
32470000356442,ECL-NC,40,40,2.049365142104809,-1.0,b247
32470000358749,ECL-NC,136,134,1.4511456366556057,56147.14209950053,b247
32470000359033,ECL-NC,63,63,0.9991743817542154,-1.0,b247
32470000360929,ECL-C,117,116,0.1689903780960317,-1.0,b247
32470000360942,ECL-C,15,136,0.4026546130735269,56379.29187041077,b247
32470000353462,ECL-NC,39,39,0.207760893467476,-1.0,b247
32470000354165,ECL-C,103,102,0.176327924982152,-1.0,b247
32470000354175,ECL-NC,59,58,0.1538933642857335,-1.0,b247
32470000366758,ECL-C,124,124,0.2214564413702319,-1.0,b247
32470000367026,ECL-NC,80,80,0.2097787431352018,-1.0,b247
32470000367394,ECL-C,136,136,0.4987609896002586,55821.041463735535,b247
32470000367453,RRLyr-RRab,17,136,0.5704882699359617,56461.13353308788,b247
32470000367540,ECL-C,39,135,0.18368956683902,56379.35121347883,b247
32470000367542,ECL-C,75,95,0.4993479599899197,56369.35276716215,b247
32470000362531,RRLyr-RRab,64,197,0.4270785215218396,56513.222160907,b247
32470000363325,ECL-NC,203,201,0.3350980358976543,56197.04686033545,b247
32470000363528,ECL-NC,56,56,0.7590269038001292,-1.0,b247
32470000363922,ECL-ELL,62,67,9.504008614443338,56486.67001922954,b247
32470000364010,ECL-C,64,64,0.2820457008811016,-1.0,b247
32470000364546,RRLyr-RRc,24,67,0.3140072364410732,56486.6700189612,b247
32470000364663,ECL-NC,50,50,1.4086716105254968,-1.0,b247
32470000364790,ECL-NC,99,98,1.178057896547803,-1.0,b247
32470000365230,ECL-ELL,135,131,0.1151018462758168,56461.133944212204,b247
32470000365450,ECL-C,130,130,0.1597402044210212,-1.0,b247
32470000367688,ECL-NC,46,46,0.1016836008118973,-1.0,b247
32470000368119,ECL-NC,74,74,0.1296581353250939,-1.0,b247
32470000368428,ECL-C,163,163,0.2613053596241828,-1.0,b247
32470000368662,ECL-NC,136,136,0.5342876888890152,56744.39525092869,b247
32470000369371,ECL-NC,132,131,0.3676713227276748,-1.0,b247
32470000369494,ECL-NC,25,136,0.356041068782626,56486.67042133878,b247
32470000370368,ECL-NC,136,132,12.963261074877042,56486.67041528373,b247
32470000371453,ECL-NC,19,68,0.428071307389064,56486.6708345946,b247
32470000361580,RRLyr-RRc,31,68,0.2804549356772483,56375.34134861011,b247
32470000361688,ECL-C,67,67,0.1922364831003325,-1.0,b247
32470000376009,ECL-NC,136,132,0.2566257573378789,-1.0,b247
32470000376040,ECL-C,54,54,0.381392084662078,-1.0,b247
32470000376827,ECL-C,104,103,0.1886393907960541,-1.0,b247
32470000376915,ECL-NC,37,37,0.6452321784022731,-1.0,b247
32470000372186,ECL-C,60,87,0.1527159183742623,56368.30896271489,b247
32470000372411,RRLyr-RRab,34,135,0.4421724337525294,56486.67061953235,b247
32470000372595,ECL-NC,42,42,0.1276811500806835,-1.0,b247
32470000373099,ECL-NC,108,107,0.1790585549425392,-1.0,b247
32470000373715,ECL-NC,199,196,0.1275995003529552,-1.0,b247
32470000373904,ECL-NC,63,62,0.3662086326486556,-1.0,b247
32470000374270,ECL-NC,31,31,0.6803255110040863,-1.0,b247
32470000374367,ECL-NC,64,64,0.1058710941105235,-1.0,b247
32470000374430,ECL-C,109,109,0.1236152435832792,-1.0,b247
32470000375116,ECL-NC,134,133,0.1107254529916206,56160.12240640984,b247
32470000375433,RRLyr-RRc,53,68,0.1029732759553019,56420.27200600574,b247
32470000377715,ECL-NC,203,201,0.2500053173243446,56486.67041713089,b247
32470000377924,ECL-C,23,125,0.1494095806138877,56379.29308047239,b247
32470000378203,ECL-NC,56,56,0.2228895811163357,-1.0,b247
32470000381134,ECL-C,128,127,0.2899719081490458,-1.0,b247
32470000381176,ECL-NC,136,134,0.6719543259182283,-1.0,b247
32470000381358,ECL-NC,68,65,0.3068006960359029,56134.12190498733,b247
32470000381547,ECL-NC,120,120,0.2045762584795622,-1.0,b247
32470000379680,ECL-NC,95,94,0.109350723300638,-1.0,b247
32470000379721,ECL-ELL,135,134,0.1703681777690134,-1.0,b247
32470000379812,ECL-NC,18,134,0.5095957991563369,56369.352738551206,b247
32470000380646,ECL-NC,48,47,0.1637281173862738,-1.0,b247
32470000382339,ECL-C,67,66,0.3982019145072263,-1.0,b247
32470000382756,RRLyr-RRab,83,82,0.92465828938412,-1.0,b247
32470000382778,ECL-ELL,131,129,0.2040714378696632,-1.0,b247
32470000382784,RRLyr-RRab,49,135,0.5572618308116666,56461.13374696592,b247
32470000382785,ECL-C,37,37,0.182872601475079,-1.0,b247
32470000383307,ECL-C,113,112,0.1982910729506975,-1.0,b247
32470000378348,ECL-NC,178,174,0.6358343686682202,-1.0,b247
32470000378722,ECL-NC,19,136,3.464455170324226,56461.13395011397,b247
32470000378850,ECL-NC,127,125,0.1210664177898757,-1.0,b247
32470000384892,ECL-C,15,135,0.1931649762091714,56461.13393584498,b247
32470000385626,ECL-C,100,99,0.308728463144219,-1.0,b247
32470000385639,ECL-NC,65,64,0.2573158907958328,-1.0,b247
32470000385763,ECL-NC,100,135,0.4243484770353657,56486.67061987531,b247
32470000383529,ECL-NC,128,127,0.3260951566384763,56368.830346536095,b247
32470000383556,ECL-C,40,39,0.326505738842431,-1.0,b247
32470000384111,ECL-C,74,73,0.1387339290121358,-1.0,b247
32470000384680,ECL-NC,22,197,0.3260842431457789,56375.34215152645,b247
32470000386779,ECL-ELL,37,135,1.3744983288434434,56486.67061447006,b247
32470000386849,ECL-NC,113,112,0.2055370843657972,-1.0,b247
32470000387226,ECL-ELL,47,134,2.821404296990256,56159.005938581045,b247
32470000389199,ECL-NC,64,64,0.3608062472671586,-1.0,b247
32470000389393,ECL-NC,200,197,0.2795312127343335,-1.0,b247
32470000388259,ECL-C,92,91,0.1914445400996388,-1.0,b247
32470000388677,ECL-NC,94,92,0.2154152211013135,-1.0,b247
32470000388708,ECL-NC,43,67,0.261852185782602,56379.35154133232,b247
32470000390116,ECL-NC,85,84,0.246096510854155,-1.0,b247
32470000391225,ECL-NC,136,135,0.2516947356561527,-1.0,b247
32470000395609,ECL-NC,57,57,0.2202027089488343,-1.0,b247
32470000395756,ECL-NC,203,202,0.4125271218397562,-1.0,b247
32470000396001,ECL-NC,109,109,0.2846516157915374,-1.0,b247
32470000393850,ECL-C,116,116,0.2041226247764913,-1.0,b247
32470000392016,ECL-ELL,132,132,0.4329522405973068,56077.76417754416,b247
32470000392294,ECL-ELL,22,135,0.1731461513878376,56486.67062615516,b247
32470000392379,ECL-C,72,71,0.106537802421971,-1.0,b247
32470000392664,RRLyr-RRab,68,67,0.7471714602105882,56486.670019705205,b247
32470000394193,ECL-C,96,95,0.224876494758848,-1.0,b247
32470000394732,ECL-NC,68,67,0.2840089701484408,-1.0,b247
32470000395055,RRLyr-RRab,17,203,0.8066476388634254,56461.13393773874,b247
32470000396845,ECL-NC,123,121,0.1092858350228895,-1.0,b247
32470000397296,ECL-NC,84,84,0.2353371135036112,-1.0,b247
32470000397542,RRLyr-RRc,38,135,0.2813120276950913,56420.27164141458,b247
32470000397674,ECL-C,136,134,0.1784821614752796,-1.0,b247
32470000397705,ECL-NC,136,134,0.5951926742407664,-1.0,b247
32470000398280,RRLyr-RRc,34,201,0.2509245816944381,56379.4092975208,b247
32470000398504,ECL-NC,136,132,0.2140159677763273,-1.0,b247
32470000398976,ECL-ELL,136,135,0.153276983555581,56375.34172783057,b247
32470000399778,ECL-NC,68,68,0.1677615234852277,-1.0,b247
32470000400181,ECL-C,136,135,0.3293639313895355,-1.0,b247
32470000400578,ECL-NC,113,113,0.1477290658835348,-1.0,b247
32470000408728,RRLyr-RRc,26,136,0.271482562932395,56461.133553287946,b247
32470000409143,ECL-NC,201,201,0.2568757343180247,-1.0,b247
32470000409532,ECL-NC,127,127,0.2491500126572297,56137.11468753124,b247
32470000409681,ECL-ELL,111,131,0.2251245860958741,56486.67021593978,b247
32470000403868,ECL-NC,57,57,0.2210951497261327,-1.0,b247
32470000404530,ECL-ELL,19,135,3.717875203263184,56461.13316903405,b247
32470000407523,ECL-C,30,30,0.1071516799332053,-1.0,b247
32470000402106,ECL-NC,26,136,0.5181734790817691,56160.12239127407,b247
32470000402495,ECL-NC,132,131,0.1377571506724252,-1.0,b247
32470000402591,ECL-NC,134,128,0.4002270750702244,-1.0,b247
32470000402746,ECL-NC,136,135,0.4895287292996654,-1.0,b247
32470000406826,ECL-NC,111,111,0.2394773543863914,-1.0,b247
32470000407012,ECL-C,163,160,0.2193015480736961,-1.0,b247
32470000400919,ECL-NC,30,30,0.1082661642382202,-1.0,b247
32470000401318,ECL-C,117,117,0.192539904124119,-1.0,b247
32470000412779,ECL-ELL,136,135,9.899290578643024,56486.670216405706,b247
32470000412955,ECL-C,49,49,2.485528115616263,-1.0,b247
32470000413030,ECL-NC,49,49,1.0432280554729756,-1.0,b247
32470000413549,ECL-NC,31,130,0.785228256744683,56379.29303934986,b247
32470000413696,ECL-NC,99,98,0.3680067377455786,-1.0,b247
32470000409806,ECL-NC,37,134,0.4487811899464559,56372.346911667024,b247
32470000409840,ECL-C,84,83,0.1558160909308091,-1.0,b247
32470000410354,ECL-NC,127,126,0.2207301315766943,-1.0,b247
32470000410457,ECL-NC,119,118,0.3123389709997501,-1.0,b247
32470000410754,ECL-ELL,204,200,0.1178228834964876,56282.677647000295,b247
32470000410817,ECL-C,109,109,0.964885855294634,-1.0,b247
32470000404731,ECL-NC,129,128,0.134550543390282,-1.0,b247
32470000404945,ECL-NC,127,126,0.1549047237200013,-1.0,b247
32470000405352,ECL-NC,63,132,0.9572194083553422,56368.30900872003,b247
32470000405704,ECL-NC,88,88,0.1299399842535256,-1.0,b247
32470000405850,ECL-C,132,129,0.1996990957436184,-1.0,b247
32470000411231,ECL-NC,81,142,0.1742001438918643,56379.41012605462,b247
32470000411604,ECL-C,50,50,0.2160313276581659,-1.0,b247
32470000411835,ECL-NC,132,131,0.1288802129297204,-1.0,b247
32470000412156,ECL-NC,67,66,0.7053192990535972,-1.0,b247
32470000412193,ECL-NC,118,117,0.3726554817432497,-1.0,b247
32470000415404,RRLyr-RRab,26,68,0.6003184809139994,56486.670836631885,b247
32470000415418,ECL-C,69,69,0.2085809934246184,-1.0,b247
32470000416367,ECL-NC,90,132,1.4387367583894266,56420.27184997888,b247
32470000416422,ECL-NC,136,135,0.166102538187323,-1.0,b247
32470000419380,ECL-NC,103,103,0.1537938927867757,-1.0,b247
32470000419691,ECL-NC,53,52,0.1205530959306649,-1.0,b247
32470000420140,ECL-NC,68,68,0.3310398062055945,-1.0,b247
32470000420825,ECL-NC,199,197,0.7228209321113963,-1.0,b247
32470000418007,ECL-C,120,119,0.2741596573326181,-1.0,b247
32470000418753,ECL-C,136,136,0.1297697165142878,-1.0,b247
32470000418991,ECL-NC,121,121,0.2173332900936384,-1.0,b247
32470000421848,ECL-C,79,79,0.4600554765572841,-1.0,b247
32470000421991,ECL-NC,120,119,0.2817506156057131,-1.0,b247
32470000422028,ECL-NC,202,200,0.2733226784976268,-1.0,b247
32470000422411,ECL-NC,67,67,80.79235361061683,-1.0,b247
32470000422471,ECL-NC,68,68,0.6680487546175004,-1.0,b247
32470000422568,ECL-C,58,57,0.1293689183024002,-1.0,b247
32470000422578,ECL-NC,52,51,0.3182449892348488,-1.0,b247
32470000422758,ECL-C,51,51,0.1206720455109982,-1.0,b247
32470000422812,ECL-C,87,85,0.1123468872704637,-1.0,b247
32470000424404,ECL-NC,87,87,0.1029624026466234,-1.0,b247
32470000424439,ECL-C,97,97,0.14213465925349,-1.0,b247
32470000424632,ECL-NC,125,135,1.1892396142007216,56486.67062676285,b247
32470000424681,ECL-NC,126,126,0.1330173355596212,-1.0,b247
32470000424740,ECL-NC,118,118,0.3163075211880871,-1.0,b247
32470000424869,ECL-NC,126,123,0.1455803008826287,-1.0,b247
32470000425015,ECL-NC,51,51,0.467821125910116,-1.0,b247
32470000425078,ECL-NC,118,117,0.2774727055501361,-1.0,b247
32470000425505,ECL-NC,147,146,0.1298189107268846,-1.0,b247
32470000429714,ECL-C,95,94,0.1538396109572075,-1.0,b247
32470000430290,ECL-NC,23,271,4.564828851533365,56461.133952240896,b247
32470000428753,ECL-NC,271,270,0.2556310049964473,56137.11344540777,b247
32470000428964,ECL-NC,219,218,0.2699432012139759,-1.0,b247
32470000428992,ECL-NC,39,39,1.0823069625628865,-1.0,b247
32470000429198,ECL-NC,33,33,0.3167136530783643,-1.0,b247
32470000423157,ECL-C,15,162,0.2539412566760841,56369.352539050495,b247
32470000423354,ECL-ELL,127,126,0.1170624863489451,-1.0,b247
32470000423433,ECL-NC,130,129,0.1585489694131053,56105.624409014,b247
32470000423664,ECL-NC,129,128,0.2706692727567804,-1.0,b247
32470000423740,ECL-NC,95,135,1.7389546110389869,56486.67021038415,b247
32470000424038,ECL-NC,53,135,0.3035842956416794,56369.352506496194,b247
32470000424078,ECL-NC,172,171,0.1269669874636406,-1.0,b247
32470000424199,ECL-C,65,129,0.1145398415753228,56190.56435929542,b247
32470000427369,RRLyr-RRab,203,203,0.9969217653964252,56148.61858242791,b247
32470000427540,ECL-C,143,143,0.2349909836630769,-1.0,b247
32470000427701,ECL-ELL,140,147,30.04575724413005,56377.82815940415,b247
32470000427898,ECL-ELL,89,147,32.228776732531315,56377.82759868933,b247
32470000432983,ECL-NC,242,240,0.1036338034607612,-1.0,b247
32470000433445,ECL-NC,27,263,0.8859592168117648,56375.340802977975,b247
32470000433469,ECL-NC,173,172,0.3266736368121665,-1.0,b247
32470000433488,ECL-NC,89,89,0.1082917053521426,-1.0,b247
32470000433510,ECL-NC,238,236,3.88358941795454,-1.0,b247
32470000431240,ECL-NC,55,54,0.321610693307115,-1.0,b247
32470000431983,ECL-NC,338,329,0.6178687447125721,-1.0,b247
32470000432245,ECL-C,145,145,0.2832782302329849,-1.0,b247
32470000435138,ECL-NC,193,190,0.2751722921082587,-1.0,b247
32470000435363,ECL-C,166,165,0.2520621631253756,-1.0,b247
32470000435378,ECL-NC,258,254,0.1876131799004811,-1.0,b247
32470000435429,ECL-NC,249,243,0.9399783547036684,-1.0,b247
32470000435891,ECL-C,273,272,0.3946753292056076,-1.0,b247
32470000435898,ECL-NC,222,220,0.4030538705183538,-1.0,b247
32470000426760,ECL-NC,116,142,0.3757840150626607,56379.29146626659,b247
32470000426764,ECL-NC,46,46,0.1286146767585563,-1.0,b247
32470000437211,ECL-NC,135,133,0.5782976829947256,-1.0,b247
32470000437403,ECL-NC,64,63,0.2552045232045097,-1.0,b247
32470000440318,ECL-NC,68,67,3.707985694206999,56375.85189282189,b247
32470000440860,ECL-NC,135,133,1.3449464309044126,-1.0,b247
32470000440882,ECL-ELL,135,134,0.2070767337576113,56137.11345851011,b247
32470000441117,RRLyr-RRab,23,136,0.5257954878694544,56461.13275640603,b247
32470000438817,ECL-NC,133,132,0.1518601452728791,-1.0,b247
32470000439372,ECL-NC,68,66,1.1908356206259034,-1.0,b247
32470000439382,ECL-NC,66,66,0.1409108654861335,-1.0,b247
32470000439553,ECL-NC,27,201,2.3692991603984503,56512.2057202179,b247
32470000433729,ECL-NC,200,200,0.2442668208156433,-1.0,b247
32470000434210,ECL-NC,118,117,0.301552730043271,-1.0,b247
32470000438156,ECL-NC,119,117,0.1672268252734309,-1.0,b247
32470000438289,ECL-C,89,88,0.1635764232904078,-1.0,b247
32470000438509,ECL-NC,60,60,0.1513847489921172,-1.0,b247
32470000444134,RRLyr-RRab,56,136,0.3699571576833508,56368.30806350315,b247
32470000444600,ECL-NC,135,134,0.2565245820038573,-1.0,b247
32470000441899,ECL-NC,103,102,0.3638616009634845,-1.0,b247
32470000441999,ECL-NC,94,94,0.1089160848646304,56130.15366602737,b247
32470000442120,ECL-NC,33,135,8.691407215508185,56486.66906163305,b247
32470000442696,ECL-NC,93,93,0.2985138135837533,-1.0,b247
32470000442875,RRLyr-RRab,23,135,0.6101526603924035,56486.66925746524,b247
32470000443046,ECL-ELL,136,135,0.2021103294268469,56124.11151546625,b247
32470000443084,ECL-NC,135,134,0.6935889616413077,56148.61713373412,b247
32470000443482,ECL-NC,192,191,1.2169730205137212,-1.0,b247
32470000447408,ECL-ELL,128,127,0.1054535886913579,-1.0,b247
32470000447477,RRLyr-RRab,16,132,0.598404287696832,56461.13257945821,b247
32470000447538,ECL-NC,127,123,0.4205447247788677,-1.0,b247
32470000447820,ECL-NC,64,64,0.1813511970176747,-1.0,b247
32470000414698,ECL-ELL,136,134,0.1529982299173189,56486.67022723677,b247
32470000450005,LPV-OSARG,136,131,13.945054451009524,56486.66925351458,b247
32470000450602,ECL-C,127,127,0.2590164913961192,-1.0,b247
32470000447991,ECL-NC,128,128,1.188949732261025,-1.0,b247
32470000448600,ECL-NC,110,110,0.1516524989839306,-1.0,b247
32470000448605,ECL-C,133,133,0.1769770242349145,-1.0,b247
32470000449213,ECL-ELL,23,135,0.176449031035164,56160.12144196784,b247
32470000450899,ECL-NC,68,67,0.7455500540405074,56125.60969304584,b247
32470000450967,ECL-NC,118,116,0.4323002083755131,-1.0,b247
32470000451058,ECL-C,65,65,0.2454772039707867,-1.0,b247
32470000451863,ECL-NC,28,134,0.5752636529304208,56486.66906639097,b247
32470000452169,ECL-NC,54,54,0.1015234837897785,-1.0,b247
32470000452257,ECL-NC,133,127,1.297901544857367,-1.0,b247
32470000452492,ECL-C,197,195,0.2014636321736839,56124.11152566868,b247
32470000453184,ECL-NC,192,189,0.9398872831323232,-1.0,b247
32470000456077,ECL-NC,112,111,0.1279927571823315,-1.0,b247
32470000456790,ECL-NC,17,201,0.1118857863620183,56369.351557187154,b247
32470000453333,ECL-NC,124,123,0.2208350066404285,-1.0,b247
32470000453960,ECL-C,34,34,0.4356205736885441,-1.0,b247
32470000454204,ECL-NC,38,38,0.994629227798405,-1.0,b247
32470000454246,ECL-C,123,123,0.3177080128981858,-1.0,b247
32470000459067,ECL-C,62,62,0.8107517205197954,-1.0,b247
32470000459212,ECL-NC,26,136,0.878066853277627,56461.13238461942,b247
32470000459528,ECL-NC,71,71,0.1770438762841961,-1.0,b247
32470000457439,ECL-NC,78,77,0.3426700873713663,-1.0,b247
32470000458387,ECL-NC,130,129,0.6740428752139968,-1.0,b247
32470000461169,LPV-OSARG,68,66,0.7279955895891613,56486.669619825145,b247
32470000462332,ECL-C,6,136,0.1045296134487865,56133.14730213453,b247
32470000460132,RRLyr-RRab,24,136,0.4469927737803759,56461.13276074109,b247
32470000460278,ECL-NC,132,130,1.7061199288398206,-1.0,b247
32470000462698,ECL-C,111,136,0.2314243318177308,56379.28996268706,b247
32470000463537,RRLyr-RRab,16,204,0.4858970131598338,56461.13196261656,b247
32470000455380,T2Cep-BLHer,13,68,1.719951943591448,56486.66962030879,b247
32470000455626,ECL-NC,133,133,0.2835516140694695,-1.0,b247
32470000464067,LPV-OSARG,113,138,0.1879273672438446,56379.40588372761,b247
32470000464070,ECL-NC,48,48,2.6996518211806184,-1.0,b247
32470000464310,ECL-NC,35,35,0.4563181650149384,-1.0,b247
32470000465597,ECL-ELL,14,135,0.4382211213256783,56486.66925927121,b247
32470000465733,ECL-NC,148,147,0.3933546124975816,-1.0,b247
32470000465908,ECL-NC,16,136,0.2021396332370945,56375.34004153251,b247
32470000471627,ECL-NC,32,204,1.4611404943361908,56379.40547011117,b247
32470000472167,ECL-NC,102,101,0.1365671643761697,-1.0,b247
32470000472195,ECL-C,49,47,0.1360847278786818,-1.0,b247
32470000472376,RRLyr-RRc,29,136,0.2712109220360887,56379.28990170782,b247
32470000472469,ECL-NC,133,132,0.3565483059128886,-1.0,b247
32470000472679,RRLyr-RRab,25,135,0.6198413407009356,56461.13216324813,b247
32470000472699,ECL-C,30,30,0.1012025086569124,-1.0,b247
32470000468336,ECL-ELL,136,135,0.9710302524764008,56486.66905712409,b247
32470000468457,ECL-NC,147,146,9.869254066134088,-1.0,b247
32470000468662,ECL-NC,56,56,0.5269818206692042,-1.0,b247
32470000466596,ECL-NC,118,118,0.113631566579072,-1.0,b247
32470000466654,RRLyr-RRab,19,203,0.6314322812954759,56461.13238213085,b247
32470000467093,ECL-NC,135,133,0.1628809706792744,56131.12666866095,b247
32470000467317,RRLyr-RRab,22,86,0.5757387071759263,56368.307827190285,b247
32470000470739,RRLyr-RRab,24,119,0.4571056159695648,56379.28994995491,b247
32470000470890,ECL-NC,136,135,0.5719260123216221,-1.0,b247
32470000470985,ECL-NC,135,135,0.3981045301242584,-1.0,b247
32470000471017,ECL-C,186,184,0.1578207460258312,-1.0,b247
32470000471231,ECL-NC,85,83,0.1586687949526274,-1.0,b247
32470000471252,ECL-C,67,67,0.1197083060773567,-1.0,b247
32470000471328,ECL-NC,134,132,0.3510459550944855,56129.18032465387,b247
32470000469391,ECL-NC,111,110,0.143341412199088,-1.0,b247
32470000477283,ECL-NC,41,41,0.3215080657240639,-1.0,b247
32470000477466,ECL-NC,133,133,0.4619526232992869,-1.0,b247
32470000477593,ECL-NC,136,135,1.3735312197565053,56197.046299865455,b247
32470000477750,ECL-NC,118,117,1.984356275094971,-1.0,b247
32470000472884,ECL-ELL,202,199,0.3014182589762149,56148.05900240122,b247
